original	corrected	count
başkomutanindan	başkomutanından	1
yakişmayacağini	yakışmayacağını	1
gemini	senin	1
çadırindan	çadırından	1
üniformasindan	üniformasından	1
ummadiğım	ummadığım	1
kararlatirilmi	kararlatırılmı	1
Iup	Up	1
kaldirilmayip	kaldırılmayıp	1
kaldirilmasinın	kaldırılmasının	1
kazicilar	kazıcılar	1
savaşçılarin	savaşçıların	1
kokularin	kokuların	1
cevabin	cevabın	1
anlamıti	anlamıtı	1
olamayaçaği	olamayacağı	1
bulunmadiklarindan	bulunmadıklarından	1
anlaşıildi	anlaşııldı	1
sihhatine	sıhhatine	1
baldirlarindan	baldırlarından	1
kirdilar	kırdılar	1
zorunluluklarinin	zorunluluklarının	1
toplamişlar	toplamışlar	1
istihkâmlarimiza	istihkamlarımıza	1
kazmasini	kazmasını	1
kullanyorlardi	kullanyorlardı	1
yaklaşmışlardi	yaklaşmışlardı	1
görebiliyorlardi	görebiliyorlardı	1
tahkimatini	tahkimatını	1
postalarimiz	postalarımız	1
yaralanmasina	yaralanmasına	1
yikilmasina	yıkılmasına	1
Bulgardi	Bulgardı	1
çikanlari	çıkanları	1
bulundurmayi	bulundurmayı	1
yakayi	yakayı	1
kurtarirdim	kurtarırdım	1
yardayi	yardayı	1
atlamiş	atlamış	1
komutanlarina	komutanlarına	1
çibancik	çıbancık	1
şakalaşiyor	şakalaşıyor	1
Dışariya	Dışarıya	1
çikınca	çıkınca	1
Atimin	Atının	1
yaralamiş	yaralamış	1
kundurayi	kundurayı	1
Nubali	Nubalı	1
alişmiştik	alışmıştık	1
gidalar	gidilir	1
arkadaşınin	arkadaşının	1
Kazlarin	Kızların	1
Kazlar	Kızlar	1
başlamıştik	başlamıştık	1
aciyordum	açıyordum	1
alişverişe	alışverişe	1
yanaşmadi	yanaşmadı	1
kazlarinin	kazlarının	1
dolmuşlardi	dolmuşlardı	1
araştirmadim	araştırmadım	1
satişinda	satışında	1
çikmamişti	çıkmamıştı	1
hatirlatmak	hatırlatmak	1
anlaşilmakta	anlaşılmakta	1
Dolni	Dolnı	1
bakayim!	bakayım!	1
atildim	atıldım	1
canıni	canını	1
şaşmiş	şaşmış	1
sirta	sırta	1
atlamişlar	atlamışlar	1
başlamilardi	başlamılardı	1
Vinçester	Vincester	1
kalmıti	kalmıtı	1
olacağimi	olacağını	1
kollarimizi	kollarımızı	1
uzatmiş	uzatmış	1
siğinabildik	sığınabıldık	1
Anladim	Anladım	1
birakilmi	bırakılmı	1
atiştik	atıştık	1
yaklaşmişlardi	yaklaşmışlardı	1
dağildilar	dağıldılar	1
kervaninin	kervanının	1
araçli	araçlı	1
dolambacini	dolambacını	1
arabalarini	arabalarını	1
hazırlanuyor	hazırlanıyor	1
kismunda	kısmında	1
Arabalari	Arabaları	1
dinleniyorlardi	dinleniyorlardı	1
olamayip	olamayıp	1
birakmişlardi	bırakmışlardı	1
katilinca	katılınca	1
hayatimin	hayatımın	1
ilaçlarimizin	ilaçlarımızın	1
kapiliyordum	kapılıyordum	1
sizmi	sizin	1
aralarindakinin	aralarındakinin	1
Uyandiği	Uyandığı	1
hatirlayamamiş	hatırlayamamış	1
karakollarin	karakolların	1
sigaranin	sigaranın	1
dumanlarini	dumanlarını	1
yakalayanlari	yakalayanları	1
akibetinin	akıbetinin	1
kapadiklarindan	kapadıklarından	1
buluşsalardi	buluşsalardı	1
olanlardandi	olanlardandı	1
tutmadiği	tutmadığı	1
etmiyorlardi	etmiyorlardı	1
yağm	Yasin	1
kaçırmiyorlardi	kaçırmıyorlardı	1
atladiktan	atladıktan	1
kazilmişti	kazılmıştı	1
çaldiktan	çaldıktan	1
sarilmı	sarılmı	1
mumyalarina	mumyalarına	1
benziyorlardi	benziyorlardı	1
vardiyasinda	vardiyasında	1
pazarliğa	pazarlığa	1
pazarliktan	pazarlıktan	1
çalimindan	çalımından	1
siğinmakla	sığınmakla	1
ikametgâhinin	ikametgahının	1
ayriliktan	ayrılıktan	1
sarfinazar	sarfınazar	1
zekâlari	zekaları	1
rahatsizliğa	rahatsızlığa	1
bulamamişlardi	bulamamışlardı	1
fincanlari	fincanları	1
şaşkınliğa	şaşkınlığa	1
aldirmamaya	aldırmamaya	1
çalşacağimi	çalşacağımı	1
bulmadim	bulmadım	1
uyuşulmamiş	uyuşulmamış	1
Akamin	Akımın	1
iltifatin	iltifatın	1
kararincaya	kararıncaya	1
patliyordu	patlıyordu	1
inanmişti	inanmıştı	1
gar’in	gar’ın	1
kurtarmalari	kurtarmaları	1
yalvarmami	yalvarmamı	1
Teşebbüsümde	Teşebbüsünde	1
maruzatimi	maruzatımı	1
idamindan	idamından	1
kavuşacağini	kavuşacağını	1
taşmi	taşın	1
Arkasindaki	Arkasındaki	1
parmaklikli	parmaklıklı	1
diş'kapi	dış'kapı	1
fazlasinda	fazlasında	1
vaplariyla	vaplarıyla	1
atilmişlardi	atılmışlardı	1
başarilmasi	başarılması	1
eni	en	1
başımiza	başımıza	1
vurulduklari	vuruldukları	1
birakilmaktan	bırakılmaktan	1
ilacimiz	ilacımız	1
sargilarin	sargıların	1
çüphesizdi	cuphesizdi	1
karyolalarinda	karyolalarında	1
birtakiminin	birtakımının	1
yuvasinda	yuvasında	1
ağaçlarina	ağaçların	1
harcanip	harcanıp	1
Yaralilarda	Yaralılarda	1
dokulari	dokuları	1
yaralarindaki	yaralarındaki	1
kazimaktan	kazımaktan	1
yaralarindan	yaralarından	1
kaldirinca	kaldırınca	1
yuvalanmiş	yuvalanmış	1
kurtardiğimdan	kurtardığımdan	1
bağlanmişlardi	bağlanmışlardı	1
çair	cair	1
bahsolunamazdi	bahsolunamazdı	1
kafatasina	kafatasına	1
alnindan	alnından	1
yapamamiştim	yapamamıştım	1
kivraniyordu	kıvranıyordu	1
minnettardi	minnettardı	1
Zavallinın	Zavallının	1
çikacağindan	çıkacağından	1
zarinın	zarının	1
kivranmalar	kıvranmalar	1
yarasindan	yarısından	1
koltukaltina	koltukaltına	1
çıkarmiştim	çıkarmıştım	1
bakilmadikça	bakılmadıkça	1
çikariyordum	çıkarıyordum	1
kapiyor	kapıyor	1
kurtlandirmamaya	kurtlandırmamaya	1
kaldirişimda	kaldırışımda	1
Sahasi	Sahası	1
basmadaki	başındaki	1
hummasi	lunması	1
sürüsû	sürüsü	1
doktorlarini	doktorların	1
hastalarimdan	hastalarımdan	1
Sariliktan	Sarılıktan	1
Allahaismarladik	Allahaısmarladık	1
Sihhi	Sıhhi	1
hastaliğina	hastalığına	1
sariliğa	sarılığa	1
çarpişinin	çarpışının	1
çatlatmiş	çatlatmış	1
yayilmayip	yayılmayıp	1
yarasindaki	yarasındaki	1
hummasina	hummasına	1
bulaşıci	bulaşıcı	1
fenaliklar	fenalıklar	1
sarmişti	sarmıştı	1
kaynatiyordu	kaynatıyordu	1
olduklarimi	olduklarını	1
siralanmış	sıralanmış	1
kaldirilmak	kaldırılmak	1
cezbediyorlardi	cezbediyorlardı	1
taniyıp	tanıyıp	1
hayatlarindan	hayatlarından	1
ağladim!	ağladım!	1
tani	tanı	1
madiğim	madığım	1
fasilalarla	fasılalarla	1
siyrık	sıyrık	1
dişariyla	dışarıyla	1
Altimdaki	Altındaki	1
hizasindan	hizasından	1
sarilinca	sarılınca	1
çalişabilmeme	çalışabilmeme	1
madi	madı	1
şaşılamazdi	şaşılamazdı	1
karşimdaki	karşımdaki	1
baktikça	baktıkça	1
sariliyordum	sarılıyordum	1
ovalarini	ovalarını	1
sayiklayan	sayıklayan	1
miriltilarini	mırıltılarını	1
iitiyorum	ııtıyorum	1
kadinlarinın	kadınlarının	1
baktiklarini	baktıklarını	1
yaşmakli	yaşmaklı	1
yanağina	yanağına	1
Yaraliya	Yaralıya	1
boğazinın	boğazının	1
akitmak	akıtmak	1
yaşatabildiler	yaşatabıldıler	1
toplarınin	toplarının	1
durumumun	durumunun	1
uzatilmiş	uzatılmış	1
vasitalardan	vasıtalardan	1
firsatina	fırsatını	1
sirtindaki	sırtındaki	1
esvabiyla	esvabıyla	1
hatrasi	hatrası	1
dağittim	dağıttım	1
mevkiimde	mevkiinde	1
konuşulari	konuşulan	1
duymadiktan	duymadıktan	1
Ingiliz’in	İngiliz’in	1
yarlarina	yarlarına	1
Avustralyalinın	Avustralyalının	1
duyduklarini	duyduklarını	1
irkimdan	irkımdan	1
irkdaşlarimin	ırkdaşlarımın	1
sarsmıti	sarsıntı	1
kararlaştirilmişti	kararlaştırılmıştı	1
yatmasi	yatması	1
hastami	hastamı	1
tercümanliği	tercümanlığı	1
almşti	almıştı	1
Tabiatinda	Tabiatında	1
tavirlar	tavırlar	1
takinmazdi	takınmazdı	1
tanimadiklari	tanımadıkları	1
zannina	zannına	1
izdihami	izdihamı	1
fenaliklarin	fenalıkların	1
alacağimizi	alacağımızı	1
olunmamasi	olunmaması	1
çikarmanın	çıkarmanın	1
saydiklari	saydıkları	1
kırikliğina	kırıklığına	1
yapmıti	yapmıtı	1
protestolarinda	protestolarında	1
çadirindan	çadırından	1
Yaralilari	Yaralıları	1
miktarıni	miktarını	1
dayanamayacaklarini	dayanamayacaklarını	1
acidim	acıdım	1
firsatindan	fırsatından	1
faydalanmasaydi	faydalanmasaydı	1
protestolarini	protestolarını	1
çikarilmalari	çıkarılmaları	1
yaralimiz	yaralımız	1
çıktiklari	çıktıkları	1
doktorum	doktorun	1
kumandanin	kumandanın	1
sahas	şahıs	1
olanlardir	olanlardır	1
yaralilardir	yaralılardır	1
sayilmıştir	sayılmıştır	1
olunmuşlardi	olunmuşlardı	1
kurmalarinin	kurmalarının	1
uzaklaştirip	uzaklaştırıp	1
bulundurmaktir	bulundurmaktır	1
tertibatimiz	tertibatımız	1
sikııklik	sıkııklık	1
kitliği	kıtlığı	1
Yaralari	Yaraları	1
çıkmamasina	çıkmamasına	1
maadasi	maadası	1
bakilacaklari	bakılacakları	1
şansina	şansına	1
hatirlanmalidır	hatırlanmalıdır	1
bakilsalar	bakılsalar	1
tutsaydi	tutsaydı	1
sarildiği	sarıldığı	1
olacakti!	olacaktı!	1
çikarabildiğine	çıkarabildiğine	1
bulunmalidir	bulunmalıdır	1
sayilmaktayim	sayılmaktayım	1
görduler	gördüler	1
mafsali	mafsalı	1
Içimizden	İçimizden	1
bulunduklarindan	bulunduklarından	1
humbaralarin	humbaraların	1
vizildayarak	vızıldayarak	1
soğukkanliliğa	soğukkanlılığa	1
kalmiyordu	kalmıyordu	1
Yillardan	Yıllardan	1
kalkımazdim	kalkımazdım	1
yapilmadan	yapılmadan	1
hizmetimden	hizmetinden	1
hizmetlerim	hizmetlerin	1
sayiyordum	sayıyordum	1
kalindiğini	kalındığını	1
yazilamazdi	yazılamazdı	1
vesikami	vesikamı	1
Başkumandanimiza	Başkumandanımıza	1
tekrarladim	tekrarladım	1
ayrilmayacağimi	ayrılmayacağımı	1
Iunu	Un	1
vazifelerimi	vazifelerini	1
kapayacaklarini	kapayacaklarını	1
bağlanmiştim	bağlanmıştım	1
çalişmadim	çalışmadım	1
ruhumu	ruhunu	1
dayanamazdi	dayanamazdı	1
Alayimizin	Alayımızın	1
dostlarima	dostlarıma	1
bulamadiğima	bulamadığıma	1
patlasin	patlasın	1
patlamasin	patlamasın	1
sikştirip	sıkştırıp	1
devamlilikla	devamlılıkla	1
pilavimi	pilavımı	1
arardi	arardı	1
umacaği	umacağı	1
ğuna	gün	1
hayvanimi	hayvanımı	1
bağirmakta	bağırmakta	1
karişıp	karışıp	1
alşkin	alskın	1
tavuklari	tavukları	1
Raki	Rakı	1
kazanmiştim	kazanmıştım	1
şieden	sieden	1
kalmi	kalmı	1
Hatirladiğima	Hatırladığıma	1
şielerinden	sielerinden	1
hatirasiyla	hatırasıyla	1
çikiklari	çıkıkları	1
konmamiş	konmamış	1
sarilmamişti	sarılmamıştı	1
sarsilip	sarsılıp	1
siçrayarak	sıçrayarak	1
uçlarinin	uçlarının	1
olsalardi	olsalardı	1
arkadalari	arkadaları	1
kucaklayip	kucaklayıp	1
sarsilmasindan	sarsılmasından	1
birakilyordu	bırakılyordu	1
kadarinin	kadarının	1
gidasizliktan	gıdasızlıktan	1
orasinin	orasının	1
taninmi	tanırım	1
uğradiğimiz	uğradığımız	1
Hayirseverlik	Hayırseverlik	1
şaşırtiyordu	şaşırtıyordu	1
Ihtiman’a	İhtiman’a	1
yilhidır	yılhıdır	1
Iştim	İstim	1
Pazarcik’a	Pazarcık’a	1
iinin	ıının	1
dimağima	dimağıma	1
Salip	Silip	1
Kop	Köp	1
Cenovalilardan	Cenovalılardan	1
ayrilişımdan	ayrılışımdan	1
misiri	mısırı	1
koçanindan	koçanından	1
isirarak	ısırarak	1
yattiktan	yattıktan	1
adimin	adımın	1
yazihanede	yazıhanede	1
meraklilara	meraklılara	1
aşip	aşıp	1
taniştim	tanıştım	1
hücumlarinda	hücumlarında	1
kaçırdiklarini	kaçırdıklarını	1
parladiğini	parladığını	1
Vesikami	Vesikamı	1
kalkimak	kalkmak	1
karargâhin	karargahın	1
boğazinda	boğazında	1
kazanilacaği	kazanılacağı	1
uyandırmıti	uyandırmıtı	1
durmayacağim	durmayacağım	1
ihtilafindan	ihtilafından	1
meydanindaki	meydanındaki	1
şapkalari	şapkaları	1
payitah	payıtah	1
değiiklikleri	değiıklıkleri	1
kuzgunlarin	kuzgunların	1
toplandiklari	toplandıkları	1
bulamadiklarindan	bulamadıklarından	1
uçurmayi	uçurmayı	1
birakmakti	bırakmaktı	1
çarpmasi	çarpması	1
alikoyacağini	alıkoyacağını	1
Rastladiğim	Rastladığım	1
yayılmi	yayılmı	1
alnindaki	alnındaki	1
çarabinin	çarabının	1
Universitesi’nden	Üniversitesi’nden	1
Alix	Aux	1
âşiği	aşığı	1
subaylik	subaylık	1
jandarmasini	jandarmasını	1
Irlandaliya	İrlandalıya	1
ziyansiz	ziyansız	1
imtihanlarinda	imtihanlarında	1
temamî	temini	1
filani	filan	1
oturmanin	oturmanın	1
yarayacağini	yarayacağını	1
tanidiklarimin	tanıdıklarımın	1
saymaliyim	saymalıyım	1
kaldiğım	kaldığım	1
zirhlisinin	zırhlısının	1
bandiramizi	bandıramızı	1
dalgalanir	dalgalanır	1
makamlarinda	makamlarında	1
salonlari	salonları	1
ağizlarda	ağızlarda	1
zirhlilari	zırhlıları	1
zirhlisinda	zırhlısında	1
bulanmiş	bulanmış	1
vasitalarini	vasıtalarını	1
kizaklarindan	kızaklarından	1
etraflarinda	etraflarında	1
susmayip	susmayıp	1
yapmişlardi!	yapmışlardı!	1
başımizdan	başımızdan	1
stanbul’daki	stanbul’dakı	1
başvurmayi	başvurmayı	1
ayliklari	aylıkları	1
ayliklarim	aylıklarım	1
ayliğini	aylığını	1
saymişti!	saymıştı!	1
ummadiğimdan	ummadığımdan	1
lirasinin	lirasının	1
sahasindan	sahasından	1
bildiklerin	bildiklerini	1
taşindim	taşındım	1
takimindan	takımından	1
antanlari	antanları	1
alkişlandi	alkışlandı	1
taniyanlardan	tanıyanlardan	1
utandirdi	utandırdı	1
kararima	kararına	1
caymadi	caymadı	1
planlarimi	planlarını	1
aldiğını	aldığını	1
çağirilmış	çağırılmış	1
tuttuklarindan	tuttuklarından	1
gelii	geliı	1
yatağimdan	yatağından	1
israrda	ısrarda	1
programlarina	programlarına	1
kalkacaktir	kalkacaktır	1
olaylardi	olaylardı	1
firsatlarindan	fırsatlarından	1
çalşacakti	çalşacaktı	1
kaptanliği	kaptanlığı	1
Hayatimda	Hayatımda	1
unutmamiş	unutmamış	1
taslağinda	taslağında	1
yaşamamiştim	yaşamamıştım	1
kasabadir	kasabadır	1
hazirliklarini	hazırlıklarını	1
Bikmaz	Bıkmaz	1
Billioti	Billiotı	1
isyaninda	isyanında	1
çalşti	çalştı	1
başladiğimiz	başladığımız	1
filologlarin	filologların	1
çikmalarindan	çıkmalarından	1
sağlamdi	sağlamdı	1
hatirlarlar	hatırlarlar	1
kasabalarin	kasabaların	1
yurtlarina	yurtlarına	1
bayirlar	bayırlar	1
okçulari	okçuları	1
pirildadiğini	pırıldadığını	1
haykirmişlardi	haykırmışlardı	1
alitirilmamiş	alitirilmamış	1
Elen	Elem	1
uzayip	uzayıp	1
sancağinın	sancağının	1
kivriliyordu	kıvrılıyordu	1
endamli	endamlı	1
arkeologlarin	arkeologların	1
dayanmıştir	dayanmıştır	1
dolaylarini	dolaylarını	1
davalarinin	davalarının	1
vatanlarina	vatanlarına	1
dağlarinin	dağlarının	1
sihhatlerini	sıhhatlerini	1
Lazistan’in	Lazistan’ın	1
yakiikli	yakııklı	1
hayvanlardi	hayvanlardı	1
yamaçlarinın	yamaçlarının	1
boğuşmalari	boğuşmaları	1
Tackeray’in	Tackeray’ın	1
kasabaciğin	kasabacığın	1
Avustralyaliya	Avustralyalıya	1
tulumbalarin	tulumbaların	1
ağzimizin	ağzımızın	1
hamamina	hamamına	1
kasabalarinda	kasabalarında	1
bahiş	bahis	1
sicakça	sıcakça	1
yikandik	yıkandık	1
hamamin	hamamın	1
rastliyorduk	rastlıyorduk	1
olgunlaşmiş	olgunlaşmış	1
Bayburtlularin	Bayburtluların	1
haydutlarina	haydutlarına	1
kavgalarinin	kavgalarının	1
rüyalarini	rüyalarını	1
isyanindan	isyanından	1
hirsini	hırsını	1
kasabasin	kasabasın	1
birakilmı	bırakılmı	1
asilmı	asılmı	1
Isviçre’deki	İsviçre’deki	1
issizliğinı	ıssızlığını	1
bayirlari	bayırları	1
kervanlarini	kervanlarını	1
yağmacilardan	yağmacılardan	1
Cenova’nin	Cenova’nın	1
yaptirilmiş	yaptırılmış	1
tezgâhlarindan	tezgahlarından	1
pazarlarina	pazarlarına	1
bağlardaki	bağlardakı	1
haydutlarin	haydutların	1
aşağilara	aşağılara	1
kervanlari	kervanları	1
şaşırilmaz	şaşırılmaz	1
kalkitim	kalkıtım	1
tirmanirken	tırmanırken	1
çaliya	çalıya	1
tutunacağimi	tutunacağımı	1
donanmasindan	donanmasından	1
nidasiyla	nidasıyla	1
hatirladik	hatırladık	1
bakiyorduk!	bakıyorduk!	1
tanişmitim	tanışmıtım	1
hizimizla	hızımızla	1
bulacağimizi	bulacağımızı	1
yanliti	yanlıtı	1
azalmişti	azalmıştı	1
alinmışlardi	alınmışlardı	1
Yatağimiz	Yatağımız	1
yattik	yattık	1
yakitin	yakıtın	1
yakitsizliğin	yakıtsızlığın	1
Soğanli	Soğanlı	1
çıplakliklarini	çıplaklıklarını	1
yapilmıti	yapılmıtı	1
Ingilizleşmiş	İngilizleşmiş	1
kadiniyla	kadınıyla	1
anlaştim	anlaştım	1
asistanlarimiz	asistanlarımız	1
Orrisot	Orrısot	1
asistanlari	asistanları	1
timarcilik	tımarcılık	1
sargicilik	sargıcılık	1
memurlardandi	memurlardandı	1
maaşarini	maaşarını	1
almitim	almıtım	1
sağladim	sağladım	1
hastayi	hastayı	1
Teçhizatimiz	Teçhizatımız	1
isitmak	ısıtmak	1
sobamiz	sobamız	1
odalarimizla	odalarımızla	1
barindirabiliyorduk	barındırabiliyorduk	1
acik	açık	1
acilari	acıları	1
şıklari	şıkları	1
koğuşlarimiz	koğuşlarımız	1
yaralimizdan	yaralımızdan	1
ŞEHIR	ŞEHİR	1
Donmanin	Donmanın	1
yakalaniyorum	yakalanıyorum	1
Bakicilarimdan	Bakıcılarımdan	1
Vachin’in	Vachın’ın	1
şaşkinliği	şaşkınlığı	1
koğuşlari	koğuşları	1
hazirlattiğimiz	hazırlattığımız	1
kırip	kırıp	1
asistanlik	asistanlık	1
çalişiyorduk	çalışıyorduk	1
Yakacağimiz	Yakacağımız	1
aldirmiyor	aldırmıyor	1
düşmanlarimizin	düşmanlarımızın	1
faydasina	faydasına	1
anladiğimdan	anladığımdan	1
kaplandi	kaplandı	1
karakollarimizda	karakollarımızda	1
Nicivo!	Nıcıvo!	1
istihkâmlarini	istihkamlarını	1
barindirmanin	barındırmanın	1
tabakalari	tabakaları	1
kizila	kızıla	1
çiktiklarinı	çıktıklarını	1
paralayici	paralayıcı	1
kollarindan	kollarından	1
hastalarimizdan	hastalarımızdan	1
gönderiliyorlardi	gönderiliyorlardı	1
çamaşıri	çamaşırı	1
âlicenapliği	alicenaplığı	1
harçlik	harçlık	1
karşimizda	karşımızda	1
William’in	William’ın	1
hastamiza	hastamıza	1
karişmasi	karışması	1
sitmaya	sıtmaya	1
boğazlanmiş	boğazlanmış	1
anladiğimizdan	anladığımızdan	1
bulamadiğimiz	bulamadığımız	1
Buluşmamiz	Buluşmamız	1
açıliverdi	açılıverdi	1
birakmiş	bırakmış	1
çikarilır	çıkarılır	1
çıkarilmaz	çıkarılmaz	1
kaliyordum	kalıyordum	1
siğmayan	sığmayan	1
gardiyanlarin	gardiyanların	1
hirsıyla	hırsıyla	1
dağitilirken	dağıtılırken	1
vasiflisi	vasıflısı	1
zekâveti	zekaveti	1
çağirmasi	çağırması	1
İrlandalilara	İrlandalılara	1
hazirlamişt	hazırlamışt	1
variyorlardi	varıyorlardı	1
yumuşakti	yumuşaktı	1
Avrupaliların	Avrupalıların	1
veryansin	veryansın	1
soruyorlardi	soruyorlardı	1
patavatsizliği	patavatsızlığı	1
sarildı	sarıldı	1
intikaminı	intikamını	1
baskinina	baskınına	1
bacağina	bacağına	1
kalabaliktı	kalabalıktı	1
masasiin	masasıın	1
kiriklari	kırıkları	1
karinlarini	karınlarını	1
dövüşüyorlardi	dövüşüyorlardı	1
etine	etme	1
nişanciliğini	nişancılığını	1
siyirmaya	sıyırmaya	1
diği	dığı	1
feryattir	feryattır	1
nişanci	nişancı	1
Kars’in	Kars’ın	1
yakacaği	yakacağı	1
eşyali	eşyalı	1
yiyeçek	yiyecek	1
rahattik	rahattık	1
kitlamakta	kıtlamakta	1
çağrilinca	çağrılınca	1
faciasi	faciası	1
faciasini	faciasını	1
ayrildiğinda	ayrıldığında	1
borasina	borasına	1
yiğdiği	yığdığı	1
kapimizi	kapımızı	1
çekmitim	cekmitim	1
yilbaşısi	yılbaşısı	1
Rig	Miş	1
kazanmiştik	kazanmıştık	1
muhasarasinda	muhasarasında	1
tercümanliğini	tercümanlığını	1
sayilmakla	sayılmakla	1
almayacağimiz	almayacağımız	1
aşçilik	aşçılık	1
Plam	Plan	1
aşçiliğinın	aşçılığının	1
aşçıliğından	aşçılığından	1
Şurasina	Şurasını	1
bocaladiği	bocaladığı	1
yağinin	yağının	1
konmasinin	konmasının	1
iitmişti	ııtmıştı	1
içyaği	içyağı	1
kardik	kardık	1
kariştirdik	karıştırdık	1
yapişık	yapışık	1
kivaminda	kıvamında	1
çanağina	çanağına	1
asmadim	asmadım	1
çarşafinin	çarşafının	1
olamayacaklarini	olamayacaklarını	1
Dana	Dan	1
kazlara	kızları	1
Kiy	Kıy	1
kuşatmasinda	kuşatmasında	1
ihtiyarlik	ihtiyarlık	1
ağizlarindaki	ağızlarındaki	1
yutuyorlardi	yutuyorlardı	1
saygim	saygın	1
baktilar	baktılar	1
meslektaşlarima	meslektaşlarıma	1
kaldirırken	kaldırırken	1
bahtiyarlikla	bahtiyarlıkla	1
Lokmalari	Lokmaları	1
rakilarla	rakılarla	1
boğazlarindan	boğazlarından	1
yildilar	yıldılar	1
inadi	inadı	1
biçağinin	bıçağının	1
aldirmiyordu	aldırmıyordu	1
tabaklarina	tabaklarına	1
kayasindan	kayasından	1
yilbaşimizda	yılbaşımızda	1
yilbaşıni	yılbaşını	1
ayrildiğimiz	ayrıldığımız	1
yarimizdan	yarımızdan	1
bulaşmamasi	bulaşmaması	1
kurtulamayacağini	kurtulamayacağını	1
şansini	şansını	1
azaltiyordu	azaltıyordu	1
dolaştiğimizdan	dolaştığımızdan	1
hatirliyorduk	hatırlıyorduk	1
hastaliğindan	hastalığından	1
yakalanmiş	yakalanmış	1
Yatağinda	Yatağında	1
Hastaliğinda	Hastalığında	1
bakiyorduk	bakıyorduk	1
hatirliyorum!	hatırlıyorum!	1
çalişip	çalışıp	1
Isirici	Isırıcı	1
altmda	altında	1
Erzuromi'u	Erzuromı'u	1
uğraşmanin	uğraşmanın	1
burunlarini	burunlarını	1
çoğalmışti	çoğalmıştı	1
arkadalarinin	arkadalarının	1
mezarlarini	mezarlarını	1
birakiliyordu!	bırakılıyordu!	1
kizağa	kızağa	1
olmadiğmdan	olmadığından	1
kizaklarla	kızaklarla	1
kizakta	kızakta	1
mezarci	mezarcı	1
Kizaklar	Kızaklar	1
tahtalari	tahtaları	1
kizakların	kızakların	1
sizlik	sızlık	1
yirtiliyor	yırtılıyor	1
ulumanin	ulumanın	1
taşidiklari	taşıdıkları	1
naaşlarin	maaşların	1
Pârisi	Parisi	1
toplanirken	toplanırken	1
birakirlarken	bırakırlarken	1
basik	basık	1
hiriltilarindan	hırıltılarından	1
karnavallarini	karnavallarını	1
azalarini	azalarını	1
yassilinca	yassılınca	1
doyduklari	doydukları	1
faciayi	faciayı	1
yukariki	yukarıki	1
satirlarda	satırlarda	1
detaylariyla	detaylarıyla	1
ağridiği	ağrıdığı	1
ayağim	ayağım	1
savuşturacağimi	savuşturacağımı	1
uğraştik	uğraştık	1
sandiğini	sandığını	1
siğmiyordu	sığmıyordu	1
hazirliğini	hazırlığını	1
kapağindan	kapağından	1
sakalidır	sakalıdır	1
arkadaşimizi	arkadaşımızı	1
Guppy’nin	Guppy’nın	1
mezarin	mezarın	1
doktorlarina	doktorların	1
halimin	halinin	1
dilimin	dilinin	1
hastaliğımda	hastalığımda	1
yatmami	yatmamı	1
atmiştim!	atmıştım!	1
muhtaçtik	muhtaçtık	1
kizginlik	kızgınlık	1
sarsilmiş	sarsılmış	1
şaşirmişim	şaşırmışım	1
saygiya	saygıya	1
hastabakiciya	hastabakıcıya	1
çalıştiğimdan	çalıştığımdan	1
hişirtili	hışırtılı	1
mahluklarin	mahlukların	1
taniyamadi	tanıyamadı	1
zavallilar	zavallılar	1
yatağinda	yatağında	1
yastiğinin	yastığının	1
kaçtiklari	kaçtıkları	1
Basilis	Basılıs	1
Kapaçin	Kapaçın	1
papazini	papazını	1
kurtulacağima	kurtulacağıma	1
inanmadiğini	inanmadığını	1
Hastaliğimin	Hastalığının	1
taraği	tanığı	1
duymadiğimı	duymadığımı	1
korkmamasini	korkmamasını	1
Vaçin’i	Vacin’i	1
uğrattim	uğrattım	1
eşyasinin	eşyasının	1
altininin	altınının	1
taşindiğim	taşındığım	1
hastaliğimda	hastalığımda	1
karşik	karşık	1
azaliyordu	azalıyordu	1
hastaliğimin	hastalığının	1
canlaniyordu	canlanıyordu	1
Vaçin’in	Vacin’in	1
ummadiğindan	ummadığından	1
çaldiğini	çaldığını	1
Kalküta’nin	Kalküta’nın	1
tercümanimizi	tercümanımızı	1
firlatilan	fırlatılan	1
paçavralari	paçavraları	1
kapişmak	kapışmak	1
uğraşiyorlardi	uğraşıyorlardı	1
TESLIMI	TESLİMİ	1
Rusyali	Rusyalı	1
faydalari	faydaları	1
kartallari	kartalları	1
istihzasi	istihzası	1
kalktiğim	kalktığım	1
bakımi	bakımı	1
beyazlikta	beyazlıkta	1
sükûnetli	sükunetli	1
karşilaşınca	karşılaşınca	1
Hastaliğin	Hastalığın	1
Hastaliğın	Hastalığın	1
artiklarini	artıklarını	1
saklamiş	saklamış	1
dolaştiğim	dolaştığım	1
çirpinirken	çırpınırken	1
unutmamiştim	unutmamıştım	1
yattiklarini	yattıklarını	1
zayifliktan	zayıflıktan	1
kapilarinin	kapılarının	1
karida	karıda	1
kapımizın	kapımızın	1
sikmakta	sıkmakta	1
batali	Batılı	1
Billiotti	Billiottı	1
anlamişlardi	anlamışlardı	1
çıkildi	çıkıldı	1
kilavuzun	kılavuzun	1
uğraştilar	uğraştılar	1
kaydirryordu	kaydırryordu	1
yolcufarin	yolcufarın	1
mahvolmalari	mahvolmaları	1
