original	corrected	count
etegin	eteğin	1
kucagindan	kucağından	1
çadirlarinda	çadırlarında	1
ERGIN	ERGİN	1
Ceçmeci	Çeçmeci	1
saliverildiği	salıverildiği	1
Adli	Adlı	1
cocuğa	çocuğa	1
verilmigtir	verilmiştir	1
Dogumevinde	Doğumevinde	1
Bayramunin	Bayramunın	1
Hastaliklari	Hastalıkları	1
Bakirköy	Bakırköy	1
igiyle	işiyle	1
tagmistir	tagmıstır	1
Iiklari	Iıkları	1
Boyramin	Böyramın	1
bayramlamiglar	bayramlamıglar	1
ruiar	ruıar	1
Nehar	Nehir	1
sayilarak	sayılarak	1
animsatacak	anımsatacak	1
Cumaziye	Cumazıye	1
aylarindan	aylarından	1
Cocuklarinin	Çocuklarının	1
Sati	Satı	1
Yatirlar	Yatırlar	1
yatirlarda	yatırlarda	1
satilmasiyla	satılmasıyla	1
Satilmi	Satılmı	1
Sifatlari	Sıfatları	1
Muhamme	Mühimme	1
adins	adını	1
Atatlirk'ün	Atatürk'ün	1
gocugu	çocuğu	1
olacağam	olacağım	1
üinvenlarim	uınvenlarım	1
gunu	günü	1
sanlannin	sanlannın	1
raslanirliğı	raslanırlığı	1
bağlanmaktadir	bağlanmaktadır	1
SavaşI'nin	Savaşı'nın	1
oynami	oynamı	1
Kabrish	Kıbrıslı	1
Baris	Barış	1
yagındaki	yaşındaki	1
dogurdugu	doğurduğu	1
Kibris'in	Kıbrıs'ın	1
Akncilar	Akncılar	1
adlarni	adlarnı	1
özgürlüge	özgürlüğe	1
baglamiglardir	başlamışlardır	1
harekätlari	harekatları	1
Dıisleri	Dıısleri	1
dogum	doğum	1
Barig	Barış	1
vermigtir	vermiştir	1
secilen	seçilen	1
harekâtlari	harekatları	1
olduiki	olduıkı	1
adlarindaki	adlarındaki	1
dogmalari	dogmaları	1
adlardandir	adlardandır	1
adlara	adları	1
Gümü	Günü	1
Ciçek	Çiçek	1
kiralliğı	kırallığı	1
yirticiliğı	yırtıcılığı	1
Ciğdem	Çiğdem	1
Itir	İtir	1
birkaçinin	birkaçının	1
Güliz	Giliz	1
Bahtigül	Bahtıgül	1
Gülfidan	Gulfıdan	1
Gülfiye	Gulfıye	1
Gülhanim	Gülhanım	1
Gülici	Gulici	1
Gülipek	Gulipek	1
adni	adım	1
mecmuamizin	mecmuamızın	1
kanaliyle	kanalıyle	1
imzaladiktan	imzaladıktan	1
tanitlayan	tanıtlayan	1
Gülifa	Gulifa	1
Incigül	İncigül	1
Ismigül	İsmigül	1
Zatigül	Zatıgül	1
sayn	sayın	1
mut	müt	1
migin	niçin	1
kodas	kodu	1
iasi	ıııı	1
ilkörce	ilkorce	1
olmonig	olmonıg	1
duvaciym	duvacıym	1
sigde	sığde	1
Sukir	Şükir	1
Fotmoiyi	Fotmoıyı	1
omüsleri	omusleri	1
gorisueug	görisueug	1
uydurmasidir	uydurmasıdır	1
Hayranlik	Hayranlık	1
Duygulariyla	Duygularıyla	1
coğunluğu	çoğunluğu	1
kavuan	kavun	1
duyarliliği	duyarlılığı	1
ocağinda	ocağında	1
delikanlilari	delikanlıları	1
sağliklarina	sağlıklarına	1
dostluklarin	dostlukların	1
arkadaınin	arkadaının	1
Hals	Hali	1
yolne	yöne	1
saara	şairi	1
orser	Ömer	1
hanma	hanım	1
Mokfidees	Mokfıdees	1
anerantavi	anerantavı	1
etovi	etovı	1
seiud	seıud	1
yeamseldaing	yeamseldaıng	1
antbigkik	antbıgkık	1
tilaslom	tılaslom	1
kimdlavii	kimdlavıı	1
slan	ilan	1
Sbrahin	İbrahim	1
kicik	kıcık	1
Ihtisas	İhtisas	1
kardiyologlarindan	kardiyologlarından	1
Bartin'da	Bartın'da	1
Ölmü	Onu	1
çikarmama	çıkarına	1
hatirdan	hatırdan	1
konulmaktadir	konulmaktadır	1
Toponimi	Toponımı	1
adlarinda	adlarında	1
soyadinda	soyadında	1
Pinar	Pınar	1
adlariyla	adlarıyla	1
Iigili	Iıgili	1
bainda	bunda	1
yanimizla	yanımızla	1
raslanilir	raslanılır	1
Hincal	Hıncal	1
zayıflatmaktadir	zayıflatmaktadır	1
sanatlarin	sanatların	1
kapicilari	kapıcıları	1
çalimakta	çalımakta	1
ariyarak	arıyarak	1
kapicilarin	kapıcıların	1
yaıyanlarin	yaıyanların	1
Modanin	Modanın	1
kahramanlarinin	kahramanlarının	1
kuşağin	kuşağın	1
raslamamiz	raslamamız	1
Yaar	Yur	1
yaçamasi	yaçaması	1
Yavrularinin	Yavrularının	1
tutturmuşlardir	tutturmuşlardır	1
Anals	Mali	1
adiarla	adıarla	1
koyailgili	koyaılgılı	1
Adin	Adım	1
caresizlik	çaresizlik	1
Yaşatici	Yaşatıcı	1
koymaktir	koymaktır	1
sakladiği	sakladığı	1
yaşatici	yaşatıcı	1
Satilmı	Satılmı	1
Biktik	Bıktık	1
yaatmanin	yaatmanın	1
kizsa	kızsa	1
kaldirmadi	kaldırmadı	1
yaşamadi	yaşamadı	1
Çaykenarli	Çaykenarlı	1
adinIMetin	adınımetin	1
Iscileri	İşçileri	1
kizın	kızın	1
dümemesi	dumemesi	1
evlâtlik	evlatlık	1
konurmu	konumu	1
kayita	kayıta	1
çağrilirdiyerek	çağrılırdıyerek	1
yaamindaki	yanındaki	1
baindan	bundan	1
davraniindan	davranıından	1
uğrasindan	uğrasından	1
yazarliğini	yazarlığını	1
anlatmaktadirlar	anlatmaktadırlar	1
lâkaplarin	lakapların	1
kullaniliıni	kullanılıını	1
yanlılari	yanlıları	1
yararlidir	yararlıdır	1
taıyanlarin	taiyanların	1
anilmasi	anılması	1
oturanlarin	oturanların	1
camianin	caminin	1
taşıyanlarin	taşıyanların	1
konusuduri	konusudurı	1
gevemi	seven	1
bağlarin	bağların	1
olsuna	olsun	1
uzamaktadir	uzamaktadır	1
yaygini	yaygını	1
haftasindan	haftasından	1
kaçınmalaridir	kaçınmalarıdır	1
kirklarinın	kırklarının	1
karımalari	karımaları	1
kayıtli	kayıtlı	1
akrabalara	akrabaları	1
komulara	konulara	1
kinanirlar	kınanırlar	1
kaçmalarina	kaçmalarına	1
ayıplanirlar	ayıplanırlar	1
toplumlari	toplumları	1
karilarinda	karılarında	1
takimlarinda	takımlarında	1
sifatlaryla	sıfatlaryla	1
isteyeni	isteyen	1
olmayıina	olmayıına	1
hesaplarin	hesapların	1
karıliğini	karılığını	1
karliğ	karlığ	1
ilikilerinin	ılıkılerinin	1
bozulmasina	bozulmasına	1
kirmizı	kırmızı	1
Altinin	Altının	1
diıyla	dııyla	1
takimindan	takımından	1
altindir	altındır	1
gramaji	gramajı	1
açtirmaktir	açtırmaktır	1
artiğinin	artığının	1
sayginliklarini	saygınlıklarını	1
artirmı	artırmı	1
bakilmaktadir	bakılmaktadır	1
toparlasin	toparlasın	1
Hayırli	Hayırlı	1
Anali	Mali	1
sağliğı	sağlığı	1
Allahakil	Allahakıl	1
kurtardi	kurtardı	1
biraksın	bıraksın	1
bağışlasin	bağışlasın	1
Hayrinı	Hayrını	1
yazsin	yazsın	1
anali	mali	1
Fazlaliğın	Fazlalığın	1
Ağzınin	Ağzının	1
kutsamasiyla	kutsamasıyla	1
kaynatirici	kaynatırıcı	1
Buğdayi	Buğdayı	1
gelimesinin	gelmesinin	1
cekmektedir	çekmektedir	1
halkimizca	halkımızca	1
kutlanir	kutlanır	1
parçalanmasinda	parçalanmasında	1
çikii	çıkıı	1
rizkini	rızkını	1
seçmi	seçim	1
piirilir	pıırılır	1
diinin	diının	1
Inancimiza	İnancımıza	1
Isteğe	İsteğe	1
Dağrtilan	Dağrtılan	1
çkardiğini	çkardığını	1
çıkardiğı	çıkardığı	1
yırtmasi	yırtması	1
hisım	hısım	1
çağırilir	çağırılır	1
saçılir	saçılır	1
çağrilmı	çağrılmı	1
konumamasi	konumaması	1
yaatici	yaatıcı	1
dolatirimasi	dolatırıması	1
kavraminda	kavramında	1
çarpilmi	çarpılmı	1
Apardi	Apardı	1
düak	dük	1
siğinmakla	sığınmakla	1
kurtarilmaya	kurtarılmaya	1
çaliilir	çalıılır	1
başlamaktaki	başlamaktakı	1
ayağindaki	ayağındaki	1
Adağini	Adağını	1
adağini	adağını	1
poğaçasi	poğaçası	1
Aratrmalari	Aratrmaları	1
Bâtil	Batıl	1
Vürümesi	Vurumesi	1
tılsim	tılsım	1
Işlem	İşlem	1
salâ	salı	1
yapilir15	yapılır15	1
bağlanip	bağlanıp	1
Buarada	Burada	1
altlarindan	altlarından	1
satirla	satırla	1
karşisindakine	karşısındakine	1
UYUMAYAN	UYMAYAN	1
COCUKLAR	ÇOCUKLAR	1
konumasi	konması	1
hayvansan	hayvanın	1
insansan	insanın	1
Malsan	Malum	1
okutulmasi	okutulması	1
ayriminin	ayrımının	1
ahira	ahıra	1
takilarak	takılarak	1
Aksaray'Iin	Aksaray'ıın	1
çalimaktadir	çalımaktadır	1
çağrımi	çağının	1
ağliyan	ağlıyan	1
ağlamalarin	ağlamaların	1
yıkimsa	yıkımsa	1
Boşinancin	Bosinancın	1
inancinda	inancında	1
susturmaktir	susturmaktır	1
raslamaktayiz	raslamaktayız	1
nazarin	nazarın	1
Iranlilarin	İranlıların	1
uyumayan	uymayan	1
Nazari	Nazarı	1
nazarliği	nazırlığı	1
devasin	devasın	1
çatlasin	çatlasın	1
patlasin	patlasın	1
Nazarlik	Nazırlık	1
araştirmada	araştırmada	1
Acipayamlı	Açıpayamlı	1
bucaği	bucağı	1
yansitmaya	yansıtmaya	1
sağlamasini	sağlamasını	1
Acipayamlt	Açıpayamlt	1
Psikodi	Psikodı	1
namiği	namığı	1
alicisindan	alıcısından	1
boyaci	boyacı	1
sandiğina	sandığına	1
taıdiğı	taidiğı	1
mehnet	Mehmet	1
pratigiyle	pratiğiyle	1
nohimohnhn	nohımohnhn	1
mehnied	Mehmed	1
gondermeni	göndermeni	1
edorim	edorım	1
yırtik	yırtık	1
uzaklaştiracağina	uzaklaştıracağına	1
pirtik	pırtık	1
uyandirmamak	uyandırmamak	1
Inancin	İnancın	1
icimde	içinde	1
komuda	konuda	1
kiskandiğı	kıskandığı	1
uğratiğini	uğratığını	1
homeostatik	homeostatık	1
mekanizmalarina	mekanizmalarına	1
metodlari	metodları	1
rahatlamaktadir	rahatlamaktadır	1
icerisinde	içerisinde	1
koyua	köyü	1
tartimaya	tartımaya	1
Sunna	Sünni	1
anlamindaysa	anlamındaysa	1
anlatir26	anlatır26	1
bağlanmitir	bağlanmıtır	1
inancidir	inancıdır	1
doğuşlarindan	doğuşlarından	1
kazandirilmak	kazandırılmak	1
istenmitir	iştenmitir	1
hitan	hitam	1
Osmanlicada	Osmanlıcada	1
kullanilmıtir	kullanılmıtır	1
Yehova'nin	Yehova'nın	1
sayılmitir	sayılmıtır	1
uyguladiklarini	uyguladıklarını	1
çikınin	çıkının	1
atilmasina	atılmasına	1
cıkıni	çıkını	1
açıklamamiza	açıklamamıza	1
Kizlarin	Kızların	1
organinin	organının	1
atilmasindan	atılmasından	1
Islâmiyetin	İslamiyetin	1
buyurulmami	buyurulmamı	1
şeriatina	şeriatına	1
katilmaktadir	katılmaktadır	1
yabancidan	yabancıdan	1
bağışlamasi	bağışlaması	1
yain	yani	1
yaına	yana	1
doğumlarindan	doğumlarından	1
korkmasini	korkmasını	1
akranlarinin	akranlarının	1
kildiklarindan	kıldıklarından	1
sayginliğini	saygınlığını	1
zäman	zaman	1
zorlandiği	zorlandığı	1
Basilmamı	Basılmamı	1
yaptirirlar	yaptırırlar	1
tarimla	tarımla	1
ciftçilikle	çiftçilikle	1
uğraşanlarin	uğraşanların	1
Cumanin	Cumanın	1
Oğullarim	Oğullarım	1
mculid	mculıd	1
Kibc	Kıbc	1
Sok	Şok	1
Mithatpasa	Mithatpaşa	1
Altinova	Altınova	1
Hazirliğı	Hazırlığı	1
çıkartilarak	çıkartılarak	1
bastirip	bastırıp	1
dağittirilarak	dağıttırılarak	1
filânca	filanca	1
çağrilmasina	çağrılmasına	1
aksamadan	akşamdan	1
çağrilmak	çağrılmak	1
bakarliğ	bakarlığ	1
dargin	dargın	1
barmalari	barmaları	1
COK	ÇOK	1
ETTIRMEYE	ETTİRMEYE	1
VERMIS	VERMİŞ	1
VERIN	VERİN	1
karts	kartı	1
uslûpla	üslupla	1
kartlarinda	kartlarında	1
vurguladiklari	vurguladıkları	1
yalinkatliğini	yalınkatlığını	1
satilmaktadir	satılmaktadır	1
caklari	cakları	1
başlanilir	başlanılır	1
ağırlanacaği	ağırlanacağı	1
donatilir	donatılır	1
asildiğı	aşıldığı	1
iiyse	ııyse	1
konuklari	konukları	1
ağirlamayla	ağırlamayla	1
Hazirlanması	Hazırlanması	1
taimaya	Tunaya	1
satilmakta	satılmakta	1
yaptirilmaktadir	yaptırılmaktadır	1
icinda	içindi	1
geniçe	gence	1
başliktan	başlıktan	1
alamiyacaksa	alamıyacaksa	1
yaptirir	yaptırır	1
açmasini	açmasını	1
kanamasini	kanamasını	1
dolaştirilir	dolaştırılır	1
dolaştirilirlar31	dolaştırılırlar31	1
Iirlar	Iırlar	1
yikanir	yıkanır	1
organin	organın	1
kirvesi	kırvesi	1
yakininin	yakınının	1
korkmamasi	korkmaması	1
vurgulayici	vurgulayıcı	1
FENNI	FENNİ	1
CEMALETTIN	CEMALETTİN	1
Dikisiz	Dikişiz	1
Ağrisiz	Ağrısız	1
PRATIK	PRATİK	1
Yan1	Yani	1
Ballibaba	Ballıbaba	1
Yildarim	Yıldırım	1
kirvenin	kırvenin	1
çadirin	çadırın	1
kirvesinin	kırvesinin	1
yatirilir	yatırılır	1
Kanin	Kanın	1
Kizilba	Kızılba	1
tanitmaktadirlar	tanıtmaktadırlar	1
ilânlarda	ilanlarda	1
ağrisiz	ağrısız	1
sizisiz	sızısız	1
sağalmasi	sağalması	1
KIYMETLI	KIYMETLİ	1
TELAFI	TELAFİ	1
EDILEMEZ	EDİLEMEZ	1
SAMIMI	SAMİMİ	1
TEDAVI	TEDAVİ	1
roklâmi	roklâmı	1
donattiği	donattığı	1
oyuncaklarin	oyuncakların	1
çalgicilara	çalgıcılara	1
bahilere	bahılere	1
Diyarbakir’in	Diyarbakır’ın	1
saptanmitir32	saptanmıtır32	1
acisindan	açısından	1
yulari	yuları	1
Kirve'nin	Kırve'nin	1
ablasina	ablasına	1
akide	ikide	1
bardaği	bardağı	1
kilindan	kılından	1
toplanmasidir33	toplanmasıdır33	1
çadirlarin	çadırların	1
Çalgicilara	Çalgıcılara	1
sunumlari	sunumları	1
veriine	veriıne	1
kurumlami	kurumları	1
kurumlamı	kurumları	1
bulunmaktadir35	bulunmaktadır35	1
araştirmadan	araştırmadan	1
akrabaliğa	akrabalığa	1
Kirve	Kırve	1
çirpinmasina	çırpınmasına	1
akrabalik36	akrabalık36	1
Kivrelik	Kıvrelik	1
kirivlik	kırıvlık	1
kirvaluk	kırvaluk	1
kirvalik	kırvalık	1
kirveliğin37	kırveliğin37	1
kirveliğin	kırveliğin	1
ağini	ağını	1
mekanizmasidir	mekanizmasıdır	1
alikanliği	alikanlığı	1
artiricidir	artırıcıdır	1
ulaşamadiği	ulaşamadığı	1
kolaylaştirir	kolaylaştırır	1
kazandrir	kazandrır	1
çaliırken	çalıırken	1
duyacaği	duyacağı	1
Nine	Rine	1
cocuğunu	çocuğunu	1
Nazarlikli	Nazarlıklı	1
taklan	tıklım	1
hazırlanii	hazırlanıı	1
Yaamin	Yarın	1
oluturmasi	ölüturması	1
mug	muş	1
Güglükle	Güçlükle	1
yedigi	yediği	1
ölmüg	olmuş	1
Gadik	Sadık	1
Ayge	Ayşe	1
Akda	Akdi	1
yaglarinda	yaşlarında	1
adls	adlı	1
bastirilan	bastırılan	1
Atiz	Atız	1
ainindan	aınından	1
yaralanmie	yaralanmıe	1
yaralanmiglardir	yaralanmıglardır	1
Ögrentldiftine	Öğrentldiftine	1
alinmie	alınmıe	1
kop	köp	1
yagindakt	yağındakt	1
kagimimigtir	kağımımıgtır	1
kaqiril	kaqırıl	1
baglanmigtir	bağlanmıgtır	1
taniıp	tanııp	1
arttirirken	arttırırken	1
tanidiklarca	tanıdıklarca	1
yargiya	yargıya	1
olaynda	olayında	1
tutmaktadirlar	tutmaktadırlar	1
bulunmasin	bulunmasın	1
kaçırmadir	kaçırmadır	1
olaylarina	olaylarına	1
kaçirmasinin	kaçırmasının	1
bohçasini	bohçasını	1
kaçırilmasinin	kaçırılmasının	1
kaçirmakla	kaçırmakla	1
Kaçırmasi	Kaçırması	1
dezmalini	dezmalını	1
kaçırir	kaçırır	1
kaçırilan	kaçırılan	1
kaçırilip	kaçırılıp	1
akrabalariyla	akrabalarıyla	1
aratirmanin	aratırmanın	1
kalintisi	kalıntısı	1
bağinı	başını	1
nişanlamanin	nişanlamanın	1
nianlarinin	nianlarının	1
anlaıldiğina	anlaıldığına	1
yakiniyla	yakınıyla	1
nianlamasi	nianlaması	1
nianlanmi	nianlanmı	1
Cezanin	Cezanın	1
Oğlanin	Oğlanın	1
kanitlamaktadir	kanıtlamaktadır	1
nişanlisinı	nişanlısını	1
akrabalarinin	akrabalarının	1
kişkirtmasi	kışkırtması	1
bulunmadiğ	bulunmadığ	1
nianlisi	nianlısı	1
doğurmamaktadir	doğurmamaktadır	1
oğullarini	oğullarını	1
Yanlarinda	Yanlarında	1
buluan	bulun	1
çıkaracaği	çıkaracağı	1
atilip	atılıp	1
karilarini	karılarını	1
obalarina	obalarına	1
kaldiklarindan	kaldıklarından	1
kalirlar15	kalırlar15	1
Ercan'in	Ercan'ın	1
Yasa'nin	Yasa'nın	1
araştiricıya	araştırıcıya	1
topluluklarinin	topluluklarının	1
yaşlari	yaşları	1
kizda	kızdı	1
katilirlar	katılırlar	1
DANA	DAN	1
baslik	başlık	1
gelenegi	geleneği	1
Doganl	Doğan	1
yaındaki	yandaki	1
illk	ıllk	1
yakııkli	yakııklı	1
bucağina	bucağına	1
babahk	babalık	1
Kilicyaldir'a	Kılıçyaldır'a	1
veremeyecegini	veremeyeceğini	1
kocabik	kocabık	1
gocindirecek	göçindirecek	1
cözümlemitir	çözümlemitir	1
tavrinı	tavrını	1
çaliir	çalıır	1
kizlik	kızlık	1
ablalarin	ablaların	1
sayilmamaktadir	sayılmamaktadır	1
Yasalarimiza	Yasalarımıza	1
sayildiği	sayıldığı	1
doldurmasini	doldurmasını	1
yaini	yaını	1
tanimitir	tanımıtır	1
Giriim	Şirin	1
tanimamitir	tanımamıtır	1
Oğullarini	Oğullarını	1
akrabalarindan	akrabalarından	1
tanişlari	tanışları	1
delikanliya	delikanlıya	1
yaşınin	yaşının	1
hazirlandiğina	hazırlandığına	1
aktaracağiz	aktaracağız	1
komulardan	konulardan	1
varmalari	varmaları	1
anasindan	anasından	1
yazdiysa	yazdıysa	1
anlamalarini	anlamalarını	1
akami	akımı	1
anlatiktan	anlatıktan	1
bazilaridir	bazılarıdır	1
filâncanin	filancanın	1
delikanlinın	delikanlının	1
konumasinda	konumunda	1
Kadinlarca	Kadınlarca	1
başlanilmı	başlanılmı	1
tatliliği	tatlılığı	1
açildiktan	açıldıktan	1
tatliliğı	tatlılığı	1
varilir	varılır	1
yapihanimlar	yapıhanımlar	1
nışan	Nisan	1
kaliplamı	kalıplamı	1
ağırlanirlar	ağırlanırlar	1
kasabalilarin	kasabalıların	1
kiraladiklari	kiraladıkları	1
kutladiklari	kutladıkları	1
Nianlilarin	Nianlıların	1
duyurmalari	duyurmaları	1
dağitilmaktadir	dağıtılmaktadır	1
Ilgililerden	İlgililerden	1
birakmaktadirlar	bırakmaktadırlar	1
muhtarlari	muhtarları	1
önledigini	önlediğini	1
çıkmalari	çıkmaları	1
Nişanlilik	Nişanlılık	1
anlamasina	anlamasına	1
uzatilabilir	uzatılabilir	1
kisaltilabilir	kısaltılabılır	1
uzatilmasinda	uzatılmasında	1
kisaltilmasinda	kısaltılmasında	1
nanlilarin	nanlıların	1
nianlilarin	nianlıların	1
konumalari	konumaları	1
bulunmalariyla	bulunmalarıyla	1
donatilmi	donatılmı	1
toplananlarin	toplananların	1
kina20	kına20	1
sağdici	sağdıcı	1
yakilir	yakılır	1
yakilirken	yakılırken	1
kinasi	kimisi	1
astara	İstan	1
kinan	kimin	1
yapraklarindan	yapraklarından	1
ağaçtir	ağaçtır	1
Nışan	Nisan	1
sise	şişe	1
Hanimin	Hanımın	1
çayiz	çayız	1
sayilaryla	sayılaryla	1
adiari	adıarı	1
sıralanmaktadir	sıralanmaktadır	1
Çağirin	Çağırın	1
daysina	daysına	1
Çağrin	Çağının	1
eim	en	1
aamalarin	aamaların	1
unutulmamasina	unutulmamasına	1
ağirlanirlar	ağırlanırlar	1
cıkarilan	çıkarılan	1
kalkmaktadir	kalkmaktadır	1
başlilarina	başlılarına	1
kiyılan	kıyıları	1
Yasalarimiz	Yasalarımız	1
kutsami	kutsamı	1
yaptirmakla	yaptırmakla	1
yaşh	yaşlı	1
ilâniyla	ilanıyla	1
nikâhiyla	nikahıyla	1
kaçırdiği	kaçırdığı	1
tanikliği	tanıklığı	1
Istèr	İster	1
kaçırilarak	kaçırılarak	1
kutsamaktir	kutsamaktır	1
Sağdici	Sağdıcı	1
kildiktan	kıldıktan	1
ilâhiler	ilahiler	1
balayina	balayına	1
damina	damına	1
çıkmadiği	çıkmadığı	1
anlailirsa	anlaılırsa	1
yollanmasi	yollanması	1
olaylardandir	olaylardandır	1
sağlanmi	saçlarını	1
âdetlerdendir	adetlerdendir	1
uyulmamasi	uyulmaması	1
karılaılir	karilaılır	1
çağrilanlar	çağrılanlar	1
yikanirlar	yıkanırlar	1
aşamalarinda	aşamalarında	1
değiiklikler	değiıklıkler	1
baından	bundan	1
bağii	bağiı	1
çağrililari	çağrılıları	1
darisi	darısı	1
saçilan	saçılan	1
kazanmitir	kazanmıtır	1
Nıandan	Rından	1
nıan	nin	1
bayramlik	bayramlık	1
akrabalarinca	akrabalarınca	1
niandan	rından	1
girmise	girmişe	1
yolladiklari	yolladıkları	1
duvağini	duvağını	1
dagunda	dığında	1
ilcesinde	ilçesinde	1
Genckerin	Gençkerin	1
änce	ince	1
sevdigl	sevdiği	1
Komt	Kont	1
kun	kün	1
ayniarak	aynıarak	1
geams	geniş	1
urtedaiqau	urtedaıqau	1
EIN	EN	1
LIRAYA	LİRAYA	1
cıilchi	cıılchı	1
baghk	başlık	1
Satimn	Satımn	1
MARDIN	MARDİN	1
paralars	paraları	1
hizin	hızın	1
ELAZIG	ELAZIĞ	1
amavinde	amavınde	1
Asire	Aşire	1
Satimng	Satımng	1
lirahk	liralık	1
Baglik	Başlık	1
dunarak	dinamik	1
donmesini	dönmesini	1
etmisker	etmişker	1
lasmasina	laşmasına	1
müglerdir	muğlerdir	1
Sattimn	Sattımn	1
gencler	gençler	1
bekär	bekar	1
meslegini	mesleğini	1
genclerinde	gençlerinde	1
Yozgat'in	Yozgat'ın	1
damadin	damadın	1
sorariar	sorarıar	1
Icindir	İçindir	1
kararlaştirmak	kararlaştırmak	1
kizun	kızın	1
lirays	lirayı	1
kaçurma	kaçırma	1
genc	genç	1
kein	ken	1
falancacin	falancacın	1
bayramlari	bayramları	1
ciftleri	çiftleri	1
olamaziar	olamazıar	1
kurmalarina	kurmalarına	1
sikaramaz	sıkaramaz	1
almmas	alınmış	1
icinkanun	içinkanun	1
hazirlando	hazırlando	1
Igin	İçin	1
Ins	Miş	1
tarafmma	tarafının	1
Iimse	Une	1
babaama	babama	1
tarafmn	tarafının	1
Baghk	Başlık	1
Bagidt	Bağıdt	1
insaahk	inşaahk	1
makeafia	makeafıa	1
masrafiardir	masrafıardır	1
iardegino	ıardegino	1
armagealardir	armagealardır	1
yadir	yadır	1
kadarhafif	kadarhafıf	1
Başliğa	Başlıca	1
tanimiyla	tanımıyla	1
eşyadir	eşyadır	1
Başliğin	Başlığın	1
karıliğinda	karılığında	1
baliğin	balığın	1
miktariyla	miktarıyla	1
ilikilerde	ılıkılerde	1
açmaktadir	açmaktadır	1
delikanlilarin	delikanlıların	1
Açıklamasi	Açıklaması	1
islâmi	İslam	1
latirilir	latırılır	1
ayrilmasinda	ayrılmasında	1
boanmasinda	boanmasında	1
kartirmamak	kartırmamak	1
amaçlamaktadir	amaçlamaktadır	1
toplanirken	toplanırken	1
kismetin	kümetin	1
açilmamasina	açılmamasına	1
açıldiğ	açıldığ	1
duk	dük	1
ladun	ladım	1
Ünlu	Ünlü	1
rasi	rası	1
semtlardaki	semtlardakı	1
lImishr	limishr	1
anlaqilmiqur	anlaqılmıqur	1
evinl	evini	1
namiyla	namıyla	1
Lfadesinde	İfadesinde	1
zaramm	zararın	1
çaliçan	çalıçan	1
anlagilan	anlaşılan	1
gunde	günde	1
yapai	yapaı	1
falciya	falcıya	1
Sikintilarinin	Sıkıntılarının	1
bunalimlarinin	bunalımlarının	1
falcilara	falcılara	1
falclarin	falcların	1
kizlarca	kızlarca	1
bahtim	bahtım	1
açılsin	açılsın	1
ayakkabisinin	ayakkabısının	1
duvaği	duvağı	1
kalmi	kalmı	1
bahtinin	bahtının	1
bastirilmasini	bastırılmasını	1
ocağin	ocağın	1
mezarlarinin	mezarlarının	1
Tasin	Taşın	1
araciligryla	aracılıgryla	1
duay	duy	1
uğraanlara	uğranılan	1
hizasindan	hizasından	1
yakilmasini	yakılmasını	1
yaptirilarak	yaptırılarak	1
kullanildiğı	kullanıldığı	1
bağlanmasina	bağlanmasına	1
yazilarak	yazılarak	1
saklanir26	saklanır26	1
mekanizmalarini	mekanizmalarını	1
ayrin	ayrın	1
Ilemlerin	İlemlerin	1
kurunu	kurumu	1
yaknlarinca	yaknlarınca	1
yastiği	yastığı	1
çağriımina	çağrıımına	1
çağriimlar	çağrıımlar	1
biçağı	bıçağı	1
yazdirilmı	yazdırılmı	1
tilsimlarin	tılsımların	1
muskalarin	muskaların	1
kaldirilmi	kaldırılmı	1
yıkanilir	yıkanılır	1
cağrihilar	çağrıhılar	1
cıkarken	çıkarken	1
çikıı	çıkıı	1
taınir	tainir	1
ceyiz	çeyiz	1
ceyizinden	çeyizinden	1
cayiz	çayız	1
Isipues	İşipues	1
ceyizini	çeyizini	1
eyasindan	eyasından	1
mezarliğ	mezarlığ	1
Yaşl	Yaşı	1
edileri	edilen	1
kazanlarn	kazanılan	1
piirilen	pıırılen	1
biraktiklarinin	bıraktıklarının	1
biraktiklarina	bıraktıklarına	1
sarsilan	sarsılan	1
uygulananlardir	uygulananlardır	1
yapidaki	yapıdaki	1
yayımladiğımiz	yayımladığımız	1
aratirmadan	aratırmadan	1
alılagelmiin	alilagelmiin	1
kullanililarinı	kullanılılarını	1
değiiklikleri	değiıklıkleri	1
DLiM	DUM	1
GENC	GENÇ	1
YASIMDA	YAŞINDA	1
GEZDIM	GEZDİM	1
GITTI	GİTTİ	1
GENCLIK	GENÇLİK	1
BOSUNA	BOŞUNA	1
OMER	ÖMER	1
eşyasindaki	eşyasındakı	1
çalinmasina	çalınmasına	1
vurulmasina	vurulmasına	1
yıkimlarin	yıkımların	1
citirdamasi	çıtırdaması	1
çatlamasi	çatlaması	1
çalinmasi	çalınması	1
çağriım	çağının	1
Kirşehir'de	Kırşehir'de	1
olandir	olandır	1
yakitirilir	yakıtırılır	1
kapatilmasina	kapatılmasına	1
çakmasi	çıkması	1
sayilmaktadir	sayılmaktadır	1
yıldiz	yıldız	1
Hayvanlarin	Hayvanların	1
sayılmalari	sayılmaları	1
ötüleri	otuleri	1
ulumalari	ulumaları	1
alılmiın	alilmiın	1
yarasa	yarısı	1
kuu	ku	1
hayvanlariyla	hayvanlarıyla	1
ulumasiyla	ulumasıyla	1
ulumasini	ulumasını	1
kovalanir	kovalanır	1
taşlanir	taşlanır	1
doğranir	doğranır	1
yıkintilarda	yıkıntılarda	1
